Country ISO3,Country Name,Postcode,Zone Name,CRESTA Scheme,CRESTA ID,Zone Name
AUS,Australia,5161,Reynella East,LowRes,Australia CR27,Adelaide
AUS,Australia,5162,Woodcroft,LowRes,Australia CR27,Adelaide
AUS,Australia,5163,Onkaparinga Hills,LowRes,Australia CR27,Adelaide
AUS,Australia,5164,Christie Downs,LowRes,Australia CR27,Adelaide
AUS,Australia,5165,Christies Beach,LowRes,Australia CR27,Adelaide
AUS,Australia,5166,O'Sullivan Beach,LowRes,Australia CR27,Adelaide
AUS,Australia,5167,Port Noarlunga,LowRes,Australia CR27,Adelaide
AUS,Australia,5168,Noarlunga Downs,LowRes,Australia CR27,Adelaide
AUS,Australia,5169,Moana,LowRes,Australia CR27,Adelaide
AUS,Australia,5170,Maslin Beach,LowRes,Australia CR27,Adelaide
AUS,Australia,5171,McLaren Flat,LowRes,Australia CR27,Adelaide
AUS,Australia,5172,Willunga,LowRes,Australia CR28,Adelaide Hills and South coast
AUS,Australia,5173,Aldinga,LowRes,Australia CR27,Adelaide
AUS,Australia,5174,Sellicks Beach,LowRes,Australia CR27,Adelaide
AUS,Australia,5201,Meadows,LowRes,Australia CR28,Adelaide Hills and South coast
AUS,Australia,5202,Myponga,LowRes,Australia CR28,Adelaide Hills and South coast
AUS,Australia,5203,Yankalilla,LowRes,Australia CR28,Adelaide Hills and South coast
AUS,Australia,5204,Normanville,LowRes,Australia CR28,Adelaide Hills and South coast
AUS,Australia,5210,Mount Compass,LowRes,Australia CR28,Adelaide Hills and South coast
AUS,Australia,5211,Victor Harbor,LowRes,Australia CR28,Adelaide Hills and South coast
AUS,Australia,5212,Port Elliot,LowRes,Australia CR28,Adelaide Hills and South coast
AUS,Australia,5213,Middleton,LowRes,Australia CR28,Adelaide Hills and South coast
AUS,Australia,5214,Goolwa South,LowRes,Australia CR28,Adelaide Hills and South coast
AUS,Australia,5220,Parndana,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5221,American River,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5222,Penneshaw,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5223,Kingscote,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5231,Kersbrook,LowRes,Australia CR28,Adelaide Hills and South coast
AUS,Australia,5232,Cudlee Creek,LowRes,Australia CR28,Adelaide Hills and South coast
AUS,Australia,5233,Gumeracha,LowRes,Australia CR28,Adelaide Hills and South coast
AUS,Australia,5234,Birdwood,LowRes,Australia CR28,Adelaide Hills and South coast
AUS,Australia,5235,Springton,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5236,Tungkillo,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5237,Palmer,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5238,Mannum,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5240,Lenswood,LowRes,Australia CR28,Adelaide Hills and South coast
AUS,Australia,5241,Lobethal,LowRes,Australia CR28,Adelaide Hills and South coast
AUS,Australia,5242,Balhannah,LowRes,Australia CR28,Adelaide Hills and South coast
AUS,Australia,5243,Oakbank,LowRes,Australia CR28,Adelaide Hills and South coast
AUS,Australia,5244,Woodside,LowRes,Australia CR28,Adelaide Hills and South coast
AUS,Australia,5245,Hahndorf,LowRes,Australia CR28,Adelaide Hills and South coast
AUS,Australia,5250,Blakiston,LowRes,Australia CR28,Adelaide Hills and South coast
AUS,Australia,5251,Mount Barker,LowRes,Australia CR28,Adelaide Hills and South coast
AUS,Australia,5252,Nairne,LowRes,Australia CR28,Adelaide Hills and South coast
AUS,Australia,5253,Murray Bridge,LowRes,Australia CR25,Remainder SA
AUS,Australia,5254,Callington,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5255,Strathalbyn,LowRes,Australia CR28,Adelaide Hills and South coast
AUS,Australia,5256,Clayton Bay,LowRes,Australia CR28,Adelaide Hills and South coast
AUS,Australia,5259,Narrung,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5260,Tailem Bend,LowRes,Australia CR25,Remainder SA
AUS,Australia,5261,Yumali,LowRes,Australia CR25,Remainder SA
AUS,Australia,5262,Frances,LowRes,Australia CR25,Remainder SA
AUS,Australia,5263,Coonawarra,LowRes,Australia CR25,Remainder SA
AUS,Australia,5264,Meningie,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5265,Coonalpyn,LowRes,Australia CR25,Remainder SA
AUS,Australia,5266,Tintinara,LowRes,Australia CR25,Remainder SA
AUS,Australia,5267,Keith,LowRes,Australia CR25,Remainder SA
AUS,Australia,5268,Bordertown,LowRes,Australia CR25,Remainder SA
AUS,Australia,5269,Wolseley,LowRes,Australia CR25,Remainder SA
AUS,Australia,5270,Mundulla,LowRes,Australia CR25,Remainder SA
AUS,Australia,5271,Naracoorte,LowRes,Australia CR25,Remainder SA
AUS,Australia,5272,Lucindale,LowRes,Australia CR25,Remainder SA
AUS,Australia,5273,Avenue Range,LowRes,Australia CR25,Remainder SA
AUS,Australia,5275,Kingston SE,LowRes,Australia CR25,Remainder SA
AUS,Australia,5276,Robe,LowRes,Australia CR25,Remainder SA
AUS,Australia,5277,Penola,LowRes,Australia CR25,Remainder SA
AUS,Australia,5278,Kalangadoo,LowRes,Australia CR25,Remainder SA
AUS,Australia,5279,Mount Burr,LowRes,Australia CR25,Remainder SA
AUS,Australia,5280,Millicent,LowRes,Australia CR25,Remainder SA
AUS,Australia,5290,Mount Gambier,LowRes,Australia CR25,Remainder SA
AUS,Australia,5291,Allendale East,LowRes,Australia CR25,Remainder SA
AUS,Australia,5301,Parrakie,LowRes,Australia CR25,Remainder SA
AUS,Australia,5302,Lameroo,LowRes,Australia CR25,Remainder SA
AUS,Australia,5303,Parilla,LowRes,Australia CR25,Remainder SA
AUS,Australia,5304,Pinnaroo,LowRes,Australia CR25,Remainder SA
AUS,Australia,5306,Wynarka,LowRes,Australia CR25,Remainder SA
AUS,Australia,5307,Karoonda,LowRes,Australia CR25,Remainder SA
AUS,Australia,5308,Copeville,LowRes,Australia CR25,Remainder SA
AUS,Australia,5309,Borrika,LowRes,Australia CR25,Remainder SA
AUS,Australia,5310,Wanbi,LowRes,Australia CR25,Remainder SA
AUS,Australia,5311,Paruna,LowRes,Australia CR25,Remainder SA
AUS,Australia,5320,Morgan,LowRes,Australia CR25,Remainder SA
AUS,Australia,5321,Cadell,LowRes,Australia CR25,Remainder SA
AUS,Australia,5322,Golden Heights,LowRes,Australia CR25,Remainder SA
AUS,Australia,5330,Waikerie,LowRes,Australia CR25,Remainder SA
AUS,Australia,5331,Kingston On Murray,LowRes,Australia CR25,Remainder SA
AUS,Australia,5332,Moorook,LowRes,Australia CR25,Remainder SA
AUS,Australia,5333,Loxton,LowRes,Australia CR25,Remainder SA
AUS,Australia,5340,Paringa,LowRes,Australia CR25,Remainder SA
AUS,Australia,5341,Renmark,LowRes,Australia CR25,Remainder SA
AUS,Australia,5342,Monash,LowRes,Australia CR25,Remainder SA
AUS,Australia,5343,Berri,LowRes,Australia CR25,Remainder SA
AUS,Australia,5344,Glossop,LowRes,Australia CR25,Remainder SA
AUS,Australia,5345,Barmera,LowRes,Australia CR25,Remainder SA
AUS,Australia,5346,Cobdogla,LowRes,Australia CR25,Remainder SA
AUS,Australia,5350,Sandy Creek,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5351,Lyndoch,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5352,Tanunda,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5353,Angaston,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5354,Swan Reach,LowRes,Australia CR25,Remainder SA
AUS,Australia,5355,Nuriootpa,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5356,Truro,LowRes,Australia CR25,Remainder SA
AUS,Australia,5357,Blanchetown,LowRes,Australia CR25,Remainder SA
AUS,Australia,5360,Greenock,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5371,Roseworthy,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5372,Freeling,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5373,Kapunda,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5374,Eudunda,LowRes,Australia CR25,Remainder SA
AUS,Australia,5381,Robertstown,LowRes,Australia CR25,Remainder SA
AUS,Australia,5400,Wasleys,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5401,Hamley Bridge,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5410,Stockport,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5411,Tarlee,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5412,Riverton,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5413,Saddleworth,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5414,Manoora,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5415,Mintaro,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5416,Farrell Flat,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5417,Burra,LowRes,Australia CR25,Remainder SA
AUS,Australia,5418,Mount Bryan,LowRes,Australia CR25,Remainder SA
AUS,Australia,5419,Hallett,LowRes,Australia CR25,Remainder SA
AUS,Australia,5420,Canowie Belt,LowRes,Australia CR25,Remainder SA
AUS,Australia,5421,Franklyn,LowRes,Australia CR25,Remainder SA
AUS,Australia,5422,Peterborough,LowRes,Australia CR25,Remainder SA
AUS,Australia,5431,Orroroo,LowRes,Australia CR25,Remainder SA
AUS,Australia,5432,Cradock,LowRes,Australia CR25,Remainder SA
AUS,Australia,5433,Quorn,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5434,Hawker,LowRes,Australia CR25,Remainder SA
AUS,Australia,5440,Yunta,LowRes,Australia CR25,Remainder SA
AUS,Australia,5451,Undalya,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5452,Watervale,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5453,Clare,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5454,Spalding,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5455,Hilltown,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5460,Owen,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5461,Balaklava,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5462,Blyth,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5464,Brinkworth,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5470,Yacka,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5471,Gulnare,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5472,Georgetown,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5473,Gladstone,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5480,Laura,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5481,Wirrabara,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5482,Booleroo Centre,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5483,Melrose,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5485,Wilmington,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5490,Caltowie,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5491,Jamestown,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5493,Yongala,LowRes,Australia CR25,Remainder SA
AUS,Australia,5495,Port Germein,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5501,Lewiston,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5502,Mallala,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5510,Lochiel,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5520,Snowtown,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5521,Redhill,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5522,Port Broughton,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5523,Crystal Brook,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5540,Port Pirie,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5550,Port Wakefield,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5552,Port Arthur,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5554,Kadina,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5555,Tickera,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5556,Wallaroo,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5558,Moonta,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5560,Bute,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5570,Clinton Centre,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5571,Ardrossan,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5572,Arthurton,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5573,Maitland,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5575,Point Turton,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5576,Yorketown,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5577,Warooka,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5580,Curramulka,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5581,Port Vincent,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5582,Stansbury,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5583,Coobowie,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5600,Whyalla,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5601,Port Bonython,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5602,Cowell,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5603,Arno Bay,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5604,Port Neill,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5605,Tumby Bay,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5606,Port Lincoln,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5607,Boston,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5608,Whyalla Norrie,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5609,Whyalla Jenkins,LowRes,Australia CR25,Remainder SA
AUS,Australia,5611,Gilles Downs,LowRes,Australia CR25,Remainder SA
AUS,Australia,5630,Edillilie,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5631,Cummins,LowRes,Australia CR25,Remainder SA
AUS,Australia,5632,Karkoo,LowRes,Australia CR25,Remainder SA
AUS,Australia,5633,Lock,LowRes,Australia CR25,Remainder SA
AUS,Australia,5640,Cleve,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5641,Kimba,LowRes,Australia CR25,Remainder SA
AUS,Australia,5642,Darke Peak,LowRes,Australia CR25,Remainder SA
AUS,Australia,5650,Warramboo,LowRes,Australia CR25,Remainder SA
AUS,Australia,5651,Kyancutta,LowRes,Australia CR25,Remainder SA
AUS,Australia,5652,Wudinna,LowRes,Australia CR25,Remainder SA
AUS,Australia,5653,Yaninee,LowRes,Australia CR25,Remainder SA
AUS,Australia,5654,Minnipa,LowRes,Australia CR25,Remainder SA
AUS,Australia,5655,Kaldoonera,LowRes,Australia CR25,Remainder SA
AUS,Australia,5660,Cungena,LowRes,Australia CR25,Remainder SA
AUS,Australia,5661,Wirrulla,LowRes,Australia CR25,Remainder SA
AUS,Australia,5670,Elliston,LowRes,Australia CR25,Remainder SA
AUS,Australia,5671,Tyringa,LowRes,Australia CR25,Remainder SA
AUS,Australia,5680,Streaky Bay,LowRes,Australia CR25,Remainder SA
AUS,Australia,5690,Ceduna,LowRes,Australia CR25,Remainder SA
AUS,Australia,5700,Port Augusta,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5701,Tarcoola,LowRes,Australia CR25,Remainder SA
AUS,Australia,5710,Stirling North,LowRes,Australia CR26,East Eyre and York Peninsulas
AUS,Australia,5713,Wintabatinyana,LowRes,Australia CR25,Remainder SA
AUS,Australia,5715,Carriewerloo,LowRes,Australia CR25,Remainder SA
AUS,Australia,5717,Moonaree,LowRes,Australia CR25,Remainder SA
AUS,Australia,5719,Kingoonya,LowRes,Australia CR25,Remainder SA
AUS,Australia,5720,Woomera,LowRes,Australia CR25,Remainder SA
AUS,Australia,5722,Andamooka,LowRes,Australia CR25,Remainder SA
AUS,Australia,5723,Coober Pedy,LowRes,Australia CR25,Remainder SA
AUS,Australia,5724,Marla,LowRes,Australia CR25,Remainder SA
AUS,Australia,5725,Roxby Downs,LowRes,Australia CR25,Remainder SA
AUS,Australia,5730,Beltana,LowRes,Australia CR25,Remainder SA
AUS,Australia,5731,Innamincka,LowRes,Australia CR25,Remainder SA
AUS,Australia,5732,Nepabunna,LowRes,Australia CR25,Remainder SA
AUS,Australia,5733,Farina,LowRes,Australia CR25,Remainder SA
AUS,Australia,5734,Oodnadatta,LowRes,Australia CR25,Remainder SA
AUS,Australia,5950,Adelaide Airport,LowRes,Australia CR27,Adelaide
AUS,Australia,5960,Torrens Island,LowRes,Australia CR27,Adelaide
AUS,Australia,6000,Perth,LowRes,Australia CR22,Perth
AUS,Australia,6003,Highgate,LowRes,Australia CR22,Perth
AUS,Australia,6004,East Perth,LowRes,Australia CR22,Perth
AUS,Australia,6005,West Perth,LowRes,Australia CR22,Perth
AUS,Australia,6006,North Perth,LowRes,Australia CR22,Perth
AUS,Australia,6007,Leederville,LowRes,Australia CR22,Perth
AUS,Australia,6008,Daglish,LowRes,Australia CR22,Perth
AUS,Australia,6009,Crawley,LowRes,Australia CR22,Perth
AUS,Australia,6010,Claremont,LowRes,Australia CR22,Perth
AUS,Australia,6011,Cottesloe,LowRes,Australia CR22,Perth
AUS,Australia,6012,Mosman Park,LowRes,Australia CR22,Perth
AUS,Australia,6014,Floreat,LowRes,Australia CR22,Perth
AUS,Australia,6015,City Beach,LowRes,Australia CR22,Perth
AUS,Australia,6016,Glendalough,LowRes,Australia CR22,Perth
AUS,Australia,6017,Herdsman,LowRes,Australia CR22,Perth
AUS,Australia,6018,Churchlands,LowRes,Australia CR22,Perth
AUS,Australia,6019,Wembley Downs,LowRes,Australia CR22,Perth
AUS,Australia,6020,Carine,LowRes,Australia CR22,Perth
AUS,Australia,6021,Balcatta,LowRes,Australia CR22,Perth
AUS,Australia,6022,Hamersley,LowRes,Australia CR22,Perth
AUS,Australia,6023,Duncraig,LowRes,Australia CR22,Perth
AUS,Australia,6024,Greenwood,LowRes,Australia CR22,Perth
AUS,Australia,6025,Craigie,LowRes,Australia CR22,Perth
AUS,Australia,6026,Woodvale,LowRes,Australia CR22,Perth
AUS,Australia,6027,Edgewater,LowRes,Australia CR22,Perth
AUS,Australia,6028,Currambine,LowRes,Australia CR22,Perth
AUS,Australia,6029,Trigg,LowRes,Australia CR22,Perth
AUS,Australia,6030,Clarkson,LowRes,Australia CR22,Perth
AUS,Australia,6031,Carramar,LowRes,Australia CR22,Perth
AUS,Australia,6032,Nowergup,LowRes,Australia CR22,Perth
AUS,Australia,6033,Carabooda,LowRes,Australia CR22,Perth
AUS,Australia,6034,Eglinton,LowRes,Australia CR22,Perth
AUS,Australia,6035,Yanchep,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6036,Jindalee,LowRes,Australia CR22,Perth
AUS,Australia,6037,Two Rocks,LowRes,Australia CR22,Perth
AUS,Australia,6038,Alkimos,LowRes,Australia CR22,Perth
AUS,Australia,6041,Gabbadah,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6042,Seabird,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6043,Ledge Point,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6044,Lancelin,LowRes,Australia CR21,Geraldton Central Coast
AUS,Australia,6050,Coolbinia,LowRes,Australia CR22,Perth
AUS,Australia,6051,Maylands,LowRes,Australia CR22,Perth
AUS,Australia,6052,Inglewood,LowRes,Australia CR22,Perth
AUS,Australia,6053,Bayswater,LowRes,Australia CR22,Perth
AUS,Australia,6054,Eden Hill,LowRes,Australia CR22,Perth
AUS,Australia,6055,West Swan,LowRes,Australia CR22,Perth
AUS,Australia,6056,Herne Hill,LowRes,Australia CR22,Perth
AUS,Australia,6057,Maida Vale,LowRes,Australia CR22,Perth
AUS,Australia,6058,Forrestfield,LowRes,Australia CR22,Perth
AUS,Australia,6059,Dianella,LowRes,Australia CR22,Perth
AUS,Australia,6060,Yokine,LowRes,Australia CR22,Perth
AUS,Australia,6061,Balga,LowRes,Australia CR22,Perth
AUS,Australia,6062,Embleton,LowRes,Australia CR22,Perth
AUS,Australia,6063,Beechboro,LowRes,Australia CR22,Perth
AUS,Australia,6064,Girrawheen,LowRes,Australia CR22,Perth
AUS,Australia,6065,Hocking,LowRes,Australia CR22,Perth
AUS,Australia,6066,Ballajura,LowRes,Australia CR22,Perth
AUS,Australia,6067,Cullacabardee,LowRes,Australia CR22,Perth
AUS,Australia,6068,Whiteman,LowRes,Australia CR22,Perth
AUS,Australia,6069,Ellenbrook,LowRes,Australia CR22,Perth
AUS,Australia,6070,Darlington,LowRes,Australia CR22,Perth
AUS,Australia,6071,Hovea,LowRes,Australia CR22,Perth
AUS,Australia,6072,Mahogany Creek,LowRes,Australia CR22,Perth
AUS,Australia,6073,Mundaring,LowRes,Australia CR22,Perth
AUS,Australia,6074,Sawyers Valley,LowRes,Australia CR22,Perth
AUS,Australia,6076,Bickley,LowRes,Australia CR22,Perth
AUS,Australia,6077,Gnangara,LowRes,Australia CR22,Perth
AUS,Australia,6078,Mariginiup,LowRes,Australia CR22,Perth
AUS,Australia,6079,Melaleuca,LowRes,Australia CR22,Perth
AUS,Australia,6081,Stoneville,LowRes,Australia CR22,Perth
AUS,Australia,6082,Mount Helena,LowRes,Australia CR22,Perth
AUS,Australia,6083,Gidgegannup,LowRes,Australia CR22,Perth
AUS,Australia,6084,Bullsbrook,LowRes,Australia CR22,Perth
AUS,Australia,6090,Malaga,LowRes,Australia CR22,Perth
AUS,Australia,6100,Burswood,LowRes,Australia CR22,Perth
AUS,Australia,6101,Carlisle,LowRes,Australia CR22,Perth
AUS,Australia,6102,Bentley,LowRes,Australia CR22,Perth
AUS,Australia,6103,Rivervale,LowRes,Australia CR22,Perth
AUS,Australia,6104,Ascot,LowRes,Australia CR22,Perth
AUS,Australia,6105,Cloverdale,LowRes,Australia CR22,Perth
AUS,Australia,6106,Welshpool,LowRes,Australia CR22,Perth
AUS,Australia,6107,East Cannington,LowRes,Australia CR22,Perth
AUS,Australia,6108,Thornlie,LowRes,Australia CR22,Perth
AUS,Australia,6109,Maddington,LowRes,Australia CR22,Perth
AUS,Australia,6110,Huntingdale,LowRes,Australia CR22,Perth
AUS,Australia,6111,Champion Lakes,LowRes,Australia CR22,Perth
AUS,Australia,6112,Hilbert,LowRes,Australia CR22,Perth
AUS,Australia,6121,Oldbury,LowRes,Australia CR22,Perth
AUS,Australia,6122,Karrakup,LowRes,Australia CR22,Perth
AUS,Australia,6123,Mundijong,LowRes,Australia CR22,Perth
AUS,Australia,6124,Jarrahdale,LowRes,Australia CR22,Perth
AUS,Australia,6125,Serpentine,LowRes,Australia CR22,Perth
AUS,Australia,6126,Keysbrook,LowRes,Australia CR22,Perth
AUS,Australia,6147,Lynwood,LowRes,Australia CR22,Perth
AUS,Australia,6148,Ferndale,LowRes,Australia CR22,Perth
AUS,Australia,6149,Leeming,LowRes,Australia CR22,Perth
AUS,Australia,6150,Bateman,LowRes,Australia CR22,Perth
AUS,Australia,6151,Kensington,LowRes,Australia CR22,Perth
AUS,Australia,6152,Como,LowRes,Australia CR22,Perth
AUS,Australia,6153,Ardross,LowRes,Australia CR22,Perth
AUS,Australia,6154,Alfred Cove,LowRes,Australia CR22,Perth
AUS,Australia,6155,Canning Vale,LowRes,Australia CR22,Perth
AUS,Australia,6156,Attadale,LowRes,Australia CR22,Perth
AUS,Australia,6157,Bicton,LowRes,Australia CR22,Perth
AUS,Australia,6158,East Fremantle,LowRes,Australia CR22,Perth
AUS,Australia,6159,North Fremantle,LowRes,Australia CR22,Perth
AUS,Australia,6160,Fremantle,LowRes,Australia CR22,Perth
AUS,Australia,6161,Rottnest Island,LowRes,Australia CR22,Perth
AUS,Australia,6162,Beaconsfield,LowRes,Australia CR22,Perth
AUS,Australia,6163,Kardinya,LowRes,Australia CR22,Perth
AUS,Australia,6164,Hammond Park,LowRes,Australia CR22,Perth
AUS,Australia,6165,Hope Valley,LowRes,Australia CR22,Perth
AUS,Australia,6166,Henderson,LowRes,Australia CR22,Perth
AUS,Australia,6167,Casuarina,LowRes,Australia CR22,Perth
AUS,Australia,6168,Hillman,LowRes,Australia CR22,Perth
AUS,Australia,6169,Shoalwater,LowRes,Australia CR22,Perth
AUS,Australia,6170,Wellard,LowRes,Australia CR22,Perth
AUS,Australia,6171,Baldivis,LowRes,Australia CR22,Perth
AUS,Australia,6172,Port Kennedy,LowRes,Australia CR22,Perth
AUS,Australia,6173,Secret Harbour,LowRes,Australia CR22,Perth
AUS,Australia,6174,Golden Bay,LowRes,Australia CR22,Perth
AUS,Australia,6175,Singleton,LowRes,Australia CR22,Perth
AUS,Australia,6176,Karnup,LowRes,Australia CR22,Perth
AUS,Australia,6180,Parklands,LowRes,Australia CR22,Perth
AUS,Australia,6181,Stake Hill,LowRes,Australia CR22,Perth
AUS,Australia,6182,Keralup,LowRes,Australia CR22,Perth
AUS,Australia,6207,North Dandalup,LowRes,Australia CR22,Perth
AUS,Australia,6208,Pinjarra,LowRes,Australia CR22,Perth
AUS,Australia,6209,Furnissdale,LowRes,Australia CR22,Perth
AUS,Australia,6210,Dudley Park,LowRes,Australia CR22,Perth
AUS,Australia,6211,Dawesville,LowRes,Australia CR22,Perth
AUS,Australia,6213,Dwellingup,LowRes,Australia CR22,Perth
AUS,Australia,6214,Coolup,LowRes,Australia CR22,Perth
AUS,Australia,6215,Waroona,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6218,Yarloop,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6220,Harvey,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6221,Wokalup,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6223,Benger,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6224,Brunswick,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6225,Collie,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6226,Roelands,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6227,Burekup,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6228,Waterloo,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6229,Picton,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6230,Bunbury,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6232,Eaton,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6233,Binningup,LowRes,Australia CR23,Albany-Bunbury
AUS,Australia,6236,Dardanup,LowRes,Australia CR23,Albany-Bunbury
