Country Name,Cresta Id,Zone Code,Zone Name
Australia,Australia CR29,7305,Tasmania
Australia,Australia CR29,7306,Tasmania
Australia,Australia CR29,7307,Tasmania
Australia,Australia CR29,7310,Tasmania
Australia,Australia CR29,7315,Tasmania
Australia,Australia CR29,7316,Tasmania
Australia,Australia CR29,7320,Tasmania
Australia,Australia CR29,7321,Tasmania
Australia,Australia CR29,7322,Tasmania
Australia,Australia CR29,7325,Tasmania
Australia,Australia CR29,7330,Tasmania
Australia,Australia CR29,7331,Tasmania
Australia,Australia CR29,7466,Tasmania
Australia,Australia CR29,7467,Tasmania
Australia,Australia CR29,7468,Tasmania
Australia,Australia CR29,7469,Tasmania
Australia,Australia CR29,7470,Tasmania
New Zealand,New Zealand NTL,110,Northland Region
New Zealand,New Zealand NTL,112,Northland Region
New Zealand,New Zealand NTL,114,Northland Region
New Zealand,New Zealand NTL,116,Northland Region
New Zealand,New Zealand NTL,118,Northland Region
New Zealand,New Zealand NTL,170,Northland Region
New Zealand,New Zealand NTL,171,Northland Region
New Zealand,New Zealand NTL,172,Northland Region
New Zealand,New Zealand NTL,173,Northland Region
New Zealand,New Zealand NTL,174,Northland Region
New Zealand,New Zealand NTL,175,Northland Region
New Zealand,New Zealand NTL,176,Northland Region
New Zealand,New Zealand NTL,178,Northland Region
New Zealand,New Zealand NTL,179,Northland Region
New Zealand,New Zealand NTL,181,Northland Region
New Zealand,New Zealand NTL,182,Northland Region
New Zealand,New Zealand NTL,184,Northland Region
New Zealand,New Zealand NTL,185,Northland Region
New Zealand,New Zealand NTL,192,Northland Region
New Zealand,New Zealand NTL,193,Northland Region
New Zealand,New Zealand NTL,200,Northland Region
New Zealand,New Zealand NTL,202,Northland Region
New Zealand,New Zealand NTL,204,Northland Region
New Zealand,New Zealand NTL,210,Northland Region
New Zealand,New Zealand NTL,211,Northland Region
New Zealand,New Zealand NTL,230,Northland Region
New Zealand,New Zealand NTL,272,Northland Region
New Zealand,New Zealand NTL,281,Northland Region
New Zealand,New Zealand NTL,282,Northland Region
New Zealand,New Zealand NTL,283,Northland Region
New Zealand,New Zealand NTL,293,Northland Region
New Zealand,New Zealand NTL,294,Northland Region
New Zealand,New Zealand NTL,295,Northland Region
New Zealand,New Zealand NTL,310,Northland Region
New Zealand,New Zealand NTL,370,Northland Region
New Zealand,New Zealand NTL,371,Northland Region
New Zealand,New Zealand NTL,372,Northland Region
New Zealand,New Zealand NTL,373,Northland Region
New Zealand,New Zealand NTL,374,Northland Region
New Zealand,New Zealand NTL,376,Northland Region
New Zealand,New Zealand NTL,377,Northland Region
New Zealand,New Zealand NTL,379,Northland Region
New Zealand,New Zealand NTL,381,Northland Region
New Zealand,New Zealand NTL,391,Northland Region
New Zealand,New Zealand NTL,405,Northland Region
New Zealand,New Zealand NTL,410,Northland Region
New Zealand,New Zealand NTL,420,Northland Region
New Zealand,New Zealand NTL,472,Northland Region
New Zealand,New Zealand NTL,473,Northland Region
New Zealand,New Zealand NTL,474,Northland Region
New Zealand,New Zealand NTL,475,Northland Region
New Zealand,New Zealand NTL,476,Northland Region
New Zealand,New Zealand NTL,478,Northland Region
New Zealand,New Zealand NTL,479,Northland Region
New Zealand,New Zealand NTL,481,Northland Region
New Zealand,New Zealand NTL,482,Northland Region
New Zealand,New Zealand NTL,483,Northland Region
New Zealand,New Zealand NTL,484,Northland Region
New Zealand,New Zealand NTL,486,Northland Region
New Zealand,New Zealand NTL,491,Northland Region
New Zealand,New Zealand NTL,492,Northland Region
New Zealand,New Zealand NTL,494,Northland Region
New Zealand,New Zealand NTL,496,Northland Region
New Zealand,New Zealand NTL,505,Northland Region
New Zealand,New Zealand NTL,510,Northland Region
New Zealand,New Zealand NTL,520,Northland Region
New Zealand,New Zealand NTL,530,Northland Region
New Zealand,New Zealand NTL,571,Northland Region
New Zealand,New Zealand NTL,573,Northland Region
New Zealand,New Zealand NTL,582,Northland Region
New Zealand,New Zealand NTL,583,Northland Region
New Zealand,New Zealand NTL,587,Northland Region
New Zealand,New Zealand NTL,588,Northland Region
New Zealand,New Zealand NTL,589,Northland Region
New Zealand,New Zealand NTL,591,Northland Region
New Zealand,New Zealand NTL,592,Northland Region
New Zealand,New Zealand NTL,593,Northland Region
New Zealand,New Zealand NTL,594,Northland Region
New Zealand,New Zealand AUK,600,Auckland Region
New Zealand,New Zealand AUK,602,Auckland Region
New Zealand,New Zealand AUK,604,Auckland Region
New Zealand,New Zealand AUK,610,Auckland Region
New Zealand,New Zealand AUK,612,Auckland Region
New Zealand,New Zealand AUK,614,Auckland Region
New Zealand,New Zealand AUK,618,Auckland Region
New Zealand,New Zealand AUK,620,Auckland Region
New Zealand,New Zealand AUK,622,Auckland Region
New Zealand,New Zealand AUK,624,Auckland Region
New Zealand,New Zealand AUK,626,Auckland Region
New Zealand,New Zealand AUK,627,Auckland Region
New Zealand,New Zealand AUK,629,Auckland Region
New Zealand,New Zealand AUK,630,Auckland Region
New Zealand,New Zealand AUK,632,Auckland Region
New Zealand,New Zealand AUK,772,Auckland Region
New Zealand,New Zealand AUK,781,Auckland Region
New Zealand,New Zealand AUK,782,Auckland Region
New Zealand,New Zealand AUK,792,Auckland Region
New Zealand,New Zealand AUK,793,Auckland Region
New Zealand,New Zealand AUK,794,Auckland Region
New Zealand,New Zealand AUK,800,Auckland Region
New Zealand,New Zealand AUK,810,Auckland Region
New Zealand,New Zealand AUK,812,Auckland Region
New Zealand,New Zealand AUK,814,Auckland Region
New Zealand,New Zealand AUK,816,Auckland Region
New Zealand,New Zealand AUK,820,Auckland Region
New Zealand,New Zealand AUK,830,Auckland Region
New Zealand,New Zealand AUK,871,Auckland Region
New Zealand,New Zealand AUK,873,Auckland Region
New Zealand,New Zealand AUK,874,Auckland Region
New Zealand,New Zealand AUK,875,Auckland Region
New Zealand,New Zealand AUK,881,Auckland Region
New Zealand,New Zealand AUK,882,Auckland Region
New Zealand,New Zealand AUK,883,Auckland Region
New Zealand,New Zealand AUK,891,Auckland Region
New Zealand,New Zealand AUK,892,Auckland Region
New Zealand,New Zealand AUK,900,Auckland Region
New Zealand,New Zealand AUK,910,Auckland Region
New Zealand,New Zealand AUK,920,Auckland Region
New Zealand,New Zealand AUK,930,Auckland Region
New Zealand,New Zealand AUK,931,Auckland Region
New Zealand,New Zealand AUK,932,Auckland Region
New Zealand,New Zealand AUK,972,Auckland Region
New Zealand,New Zealand AUK,973,Auckland Region
New Zealand,New Zealand AUK,974,Auckland Region
New Zealand,New Zealand AUK,975,Auckland Region
New Zealand,New Zealand AUK,977,Auckland Region
New Zealand,New Zealand AUK,981,Auckland Region
New Zealand,New Zealand AUK,982,Auckland Region
New Zealand,New Zealand AUK,983,Auckland Region
New Zealand,New Zealand AUK,984,Auckland Region
New Zealand,New Zealand AUK,985,Auckland Region
New Zealand,New Zealand AUK,986,Auckland Region
New Zealand,New Zealand AUK,991,Auckland Region
New Zealand,New Zealand AUK,992,Auckland Region
New Zealand,New Zealand AUK,993,Auckland Region
New Zealand,New Zealand AUK,994,Auckland Region
New Zealand,New Zealand AUK,1010,Auckland Region
New Zealand,New Zealand AUK,1011,Auckland Region
New Zealand,New Zealand AUK,1021,Auckland Region
New Zealand,New Zealand AUK,1022,Auckland Region
New Zealand,New Zealand AUK,1023,Auckland Region
New Zealand,New Zealand AUK,1024,Auckland Region
New Zealand,New Zealand AUK,1025,Auckland Region
New Zealand,New Zealand AUK,1026,Auckland Region
New Zealand,New Zealand AUK,1041,Auckland Region
New Zealand,New Zealand AUK,1042,Auckland Region
New Zealand,New Zealand AUK,1050,Auckland Region
New Zealand,New Zealand AUK,1051,Auckland Region
New Zealand,New Zealand AUK,1052,Auckland Region
New Zealand,New Zealand AUK,1060,Auckland Region
New Zealand,New Zealand AUK,1061,Auckland Region
New Zealand,New Zealand AUK,1062,Auckland Region
New Zealand,New Zealand AUK,1071,Auckland Region
New Zealand,New Zealand AUK,1072,Auckland Region
New Zealand,New Zealand AUK,1081,Auckland Region
New Zealand,New Zealand AUK,1971,Auckland Region
New Zealand,New Zealand AUK,2010,Auckland Region
New Zealand,New Zealand AUK,2012,Auckland Region
New Zealand,New Zealand AUK,2013,Auckland Region
New Zealand,New Zealand AUK,2014,Auckland Region
New Zealand,New Zealand AUK,2016,Auckland Region
New Zealand,New Zealand AUK,2018,Auckland Region
New Zealand,New Zealand AUK,2019,Auckland Region
New Zealand,New Zealand AUK,2022,Auckland Region
New Zealand,New Zealand AUK,2023,Auckland Region
New Zealand,New Zealand AUK,2024,Auckland Region
New Zealand,New Zealand AUK,2025,Auckland Region
New Zealand,New Zealand AUK,2102,Auckland Region
New Zealand,New Zealand AUK,2103,Auckland Region
New Zealand,New Zealand AUK,2104,Auckland Region
New Zealand,New Zealand AUK,2105,Auckland Region
New Zealand,New Zealand AUK,2110,Auckland Region
New Zealand,New Zealand AUK,2112,Auckland Region
New Zealand,New Zealand AUK,2113,Auckland Region
New Zealand,New Zealand AUK,2120,Auckland Region
New Zealand,New Zealand WKO,2121,Waikato Region
New Zealand,New Zealand AUK,2122,Auckland Region
New Zealand,New Zealand AUK,2123,Auckland Region
New Zealand,New Zealand WKO,2471,Waikato Region
New Zealand,New Zealand WKO,2472,Waikato Region
New Zealand,New Zealand WKO,2473,Waikato Region
New Zealand,New Zealand WKO,2474,Waikato Region
New Zealand,New Zealand AUK,2571,Auckland Region
New Zealand,New Zealand AUK,2576,Auckland Region
New Zealand,New Zealand AUK,2577,Auckland Region
New Zealand,New Zealand AUK,2578,Auckland Region
New Zealand,New Zealand AUK,2579,Auckland Region
New Zealand,New Zealand AUK,2580,Auckland Region
New Zealand,New Zealand AUK,2582,Auckland Region
New Zealand,New Zealand AUK,2583,Auckland Region
New Zealand,New Zealand AUK,2584,Auckland Region
New Zealand,New Zealand AUK,2585,Auckland Region
New Zealand,New Zealand AUK,2675,Auckland Region
New Zealand,New Zealand AUK,2676,Auckland Region
New Zealand,New Zealand WKO,2677,Waikato Region
New Zealand,New Zealand AUK,2678,Auckland Region
New Zealand,New Zealand AUK,2679,Auckland Region
New Zealand,New Zealand AUK,2681,Auckland Region
New Zealand,New Zealand WKO,2682,Waikato Region
New Zealand,New Zealand AUK,2683,Auckland Region
New Zealand,New Zealand AUK,2684,Auckland Region
New Zealand,New Zealand WKO,2693,Waikato Region
New Zealand,New Zealand WKO,2694,Waikato Region
New Zealand,New Zealand WKO,2695,Waikato Region
New Zealand,New Zealand WKO,2696,Waikato Region
New Zealand,New Zealand WKO,2697,Waikato Region
New Zealand,New Zealand BOP,3010,Bay of Plenty Region
New Zealand,New Zealand BOP,3015,Bay of Plenty Region
New Zealand,New Zealand BOP,3020,Bay of Plenty Region
New Zealand,New Zealand BOP,3025,Bay of Plenty Region
New Zealand,New Zealand WKO,3072,Waikato Region
New Zealand,New Zealand BOP,3073,Bay of Plenty Region
New Zealand,New Zealand BOP,3074,Bay of Plenty Region
New Zealand,New Zealand BOP,3076,Bay of Plenty Region
New Zealand,New Zealand WKO,3077,Waikato Region
New Zealand,New Zealand WKO,3078,Waikato Region
New Zealand,New Zealand BOP,3079,Bay of Plenty Region
New Zealand,New Zealand BOP,3081,Bay of Plenty Region
New Zealand,New Zealand WKO,3083,Waikato Region
New Zealand,New Zealand BOP,3096,Bay of Plenty Region
New Zealand,New Zealand BOP,3097,Bay of Plenty Region
New Zealand,New Zealand BOP,3110,Bay of Plenty Region
New Zealand,New Zealand BOP,3112,Bay of Plenty Region
New Zealand,New Zealand BOP,3114,Bay of Plenty Region
New Zealand,New Zealand BOP,3116,Bay of Plenty Region
New Zealand,New Zealand BOP,3118,Bay of Plenty Region
New Zealand,New Zealand BOP,3119,Bay of Plenty Region
New Zealand,New Zealand BOP,3120,Bay of Plenty Region
New Zealand,New Zealand BOP,3121,Bay of Plenty Region
New Zealand,New Zealand BOP,3122,Bay of Plenty Region
New Zealand,New Zealand BOP,3123,Bay of Plenty Region
New Zealand,New Zealand BOP,3127,Bay of Plenty Region
New Zealand,New Zealand BOP,3129,Bay of Plenty Region
New Zealand,New Zealand BOP,3170,Bay of Plenty Region
New Zealand,New Zealand BOP,3171,Bay of Plenty Region
New Zealand,New Zealand BOP,3172,Bay of Plenty Region
New Zealand,New Zealand BOP,3173,Bay of Plenty Region
New Zealand,New Zealand BOP,3174,Bay of Plenty Region
New Zealand,New Zealand BOP,3175,Bay of Plenty Region
New Zealand,New Zealand BOP,3176,Bay of Plenty Region
New Zealand,New Zealand BOP,3177,Bay of Plenty Region
New Zealand,New Zealand BOP,3178,Bay of Plenty Region
New Zealand,New Zealand BOP,3179,Bay of Plenty Region
New Zealand,New Zealand BOP,3180,Bay of Plenty Region
New Zealand,New Zealand BOP,3181,Bay of Plenty Region
New Zealand,New Zealand BOP,3182,Bay of Plenty Region
New Zealand,New Zealand BOP,3183,Bay of Plenty Region
New Zealand,New Zealand BOP,3186,Bay of Plenty Region
New Zealand,New Zealand BOP,3187,Bay of Plenty Region
New Zealand,New Zealand BOP,3188,Bay of Plenty Region
New Zealand,New Zealand BOP,3189,Bay of Plenty Region
New Zealand,New Zealand BOP,3191,Bay of Plenty Region
New Zealand,New Zealand BOP,3192,Bay of Plenty Region
New Zealand,New Zealand BOP,3193,Bay of Plenty Region
New Zealand,New Zealand BOP,3194,Bay of Plenty Region
New Zealand,New Zealand BOP,3196,Bay of Plenty Region
New Zealand,New Zealand BOP,3197,Bay of Plenty Region
New Zealand,New Zealand BOP,3198,Bay of Plenty Region
New Zealand,New Zealand BOP,3199,Bay of Plenty Region
New Zealand,New Zealand WKO,3200,Waikato Region
New Zealand,New Zealand WKO,3204,Waikato Region
New Zealand,New Zealand WKO,3206,Waikato Region
New Zealand,New Zealand WKO,3210,Waikato Region
New Zealand,New Zealand WKO,3214,Waikato Region
New Zealand,New Zealand WKO,3216,Waikato Region
New Zealand,New Zealand WKO,3218,Waikato Region
New Zealand,New Zealand WKO,3225,Waikato Region
New Zealand,New Zealand WKO,3281,Waikato Region
New Zealand,New Zealand WKO,3282,Waikato Region
New Zealand,New Zealand WKO,3283,Waikato Region
New Zealand,New Zealand WKO,3284,Waikato Region
New Zealand,New Zealand WKO,3285,Waikato Region
New Zealand,New Zealand WKO,3286,Waikato Region
New Zealand,New Zealand WKO,3287,Waikato Region
New Zealand,New Zealand WKO,3288,Waikato Region
New Zealand,New Zealand WKO,3289,Waikato Region
New Zealand,New Zealand WKO,3290,Waikato Region
New Zealand,New Zealand WKO,3293,Waikato Region
New Zealand,New Zealand WKO,3295,Waikato Region
New Zealand,New Zealand WKO,3296,Waikato Region
New Zealand,New Zealand WKO,3297,Waikato Region
New Zealand,New Zealand WKO,3300,Waikato Region
New Zealand,New Zealand WKO,3310,Waikato Region
New Zealand,New Zealand WKO,3320,Waikato Region
New Zealand,New Zealand WKO,3330,Waikato Region
New Zealand,New Zealand WKO,3332,Waikato Region
New Zealand,New Zealand WKO,3334,Waikato Region
New Zealand,New Zealand WKO,3371,Waikato Region
New Zealand,New Zealand WKO,3372,Waikato Region
New Zealand,New Zealand WKO,3373,Waikato Region
New Zealand,New Zealand WKO,3374,Waikato Region
New Zealand,New Zealand WKO,3375,Waikato Region
New Zealand,New Zealand WKO,3377,Waikato Region
New Zealand,New Zealand WKO,3378,Waikato Region
New Zealand,New Zealand BOP,3379,Bay of Plenty Region
New Zealand,New Zealand WKO,3380,Waikato Region
New Zealand,New Zealand WKO,3381,Waikato Region
New Zealand,New Zealand WKO,3382,Waikato Region
New Zealand,New Zealand WKO,3384,Waikato Region
New Zealand,New Zealand WKO,3385,Waikato Region
New Zealand,New Zealand WKO,3391,Waikato Region
New Zealand,New Zealand WKO,3392,Waikato Region
New Zealand,New Zealand WKO,3393,Waikato Region
New Zealand,New Zealand WKO,3400,Waikato Region
New Zealand,New Zealand WKO,3401,Waikato Region
New Zealand,New Zealand WKO,3410,Waikato Region
New Zealand,New Zealand WKO,3411,Waikato Region
New Zealand,New Zealand WKO,3415,Waikato Region
New Zealand,New Zealand WKO,3420,Waikato Region
New Zealand,New Zealand WKO,3421,Waikato Region
New Zealand,New Zealand WKO,3432,Waikato Region
New Zealand,New Zealand WKO,3434,Waikato Region
New Zealand,New Zealand WKO,3471,Waikato Region
New Zealand,New Zealand WKO,3472,Waikato Region
New Zealand,New Zealand WKO,3473,Waikato Region
New Zealand,New Zealand WKO,3474,Waikato Region
New Zealand,New Zealand WKO,3475,Waikato Region
New Zealand,New Zealand WKO,3481,Waikato Region
New Zealand,New Zealand WKO,3482,Waikato Region
New Zealand,New Zealand WKO,3483,Waikato Region
New Zealand,New Zealand WKO,3484,Waikato Region
New Zealand,New Zealand WKO,3485,Waikato Region
New Zealand,New Zealand WKO,3491,Waikato Region
New Zealand,New Zealand WKO,3492,Waikato Region
New Zealand,New Zealand WKO,3493,Waikato Region
New Zealand,New Zealand WKO,3494,Waikato Region
New Zealand,New Zealand WKO,3495,Waikato Region
New Zealand,New Zealand WKO,3496,Waikato Region
New Zealand,New Zealand WKO,3500,Waikato Region
New Zealand,New Zealand WKO,3503,Waikato Region
New Zealand,New Zealand WKO,3506,Waikato Region
New Zealand,New Zealand WKO,3508,Waikato Region
New Zealand,New Zealand WKO,3510,Waikato Region
New Zealand,New Zealand WKO,3574,Waikato Region
New Zealand,New Zealand WKO,3575,Waikato Region
New Zealand,New Zealand WKO,3576,Waikato Region
New Zealand,New Zealand WKO,3577,Waikato Region
New Zealand,New Zealand WKO,3578,Waikato Region
New Zealand,New Zealand WKO,3579,Waikato Region
New Zealand,New Zealand WKO,3581,Waikato Region
New Zealand,New Zealand WKO,3582,Waikato Region
New Zealand,New Zealand WKO,3583,Waikato Region
New Zealand,New Zealand WKO,3584,Waikato Region
New Zealand,New Zealand WKO,3591,Waikato Region
New Zealand,New Zealand WKO,3592,Waikato Region
New Zealand,New Zealand WKO,3597,Waikato Region
New Zealand,New Zealand WKO,3600,Waikato Region
New Zealand,New Zealand WKO,3610,Waikato Region
New Zealand,New Zealand BOP,3611,Bay of Plenty Region
New Zealand,New Zealand WKO,3620,Waikato Region
New Zealand,New Zealand WKO,3671,Waikato Region
New Zealand,New Zealand WKO,3672,Waikato Region
New Zealand,New Zealand WKO,3673,Waikato Region
New Zealand,New Zealand WKO,3674,Waikato Region
New Zealand,New Zealand WKO,3681,Waikato Region
New Zealand,New Zealand WKO,3682,Waikato Region
New Zealand,New Zealand WKO,3691,Waikato Region
New Zealand,New Zealand WKO,3700,Waikato Region
New Zealand,New Zealand WKO,3710,Waikato Region
New Zealand,New Zealand WKO,3720,Waikato Region
New Zealand,New Zealand WKO,3721,Waikato Region
New Zealand,New Zealand WKO,3771,Waikato Region
New Zealand,New Zealand WKO,3772,Waikato Region
New Zealand,New Zealand WKO,3781,Waikato Region
New Zealand,New Zealand WKO,3782,Waikato Region
New Zealand,New Zealand WKO,3784,Waikato Region
New Zealand,New Zealand WKO,3791,Waikato Region
New Zealand,New Zealand WKO,3792,Waikato Region
New Zealand,New Zealand WKO,3793,Waikato Region
New Zealand,New Zealand WKO,3794,Waikato Region
New Zealand,New Zealand WKO,3800,Waikato Region
New Zealand,New Zealand WKO,3802,Waikato Region
New Zealand,New Zealand WKO,3803,Waikato Region
New Zealand,New Zealand WKO,3872,Waikato Region
New Zealand,New Zealand WKO,3873,Waikato Region
New Zealand,New Zealand WKO,3874,Waikato Region
New Zealand,New Zealand WKO,3875,Waikato Region
New Zealand,New Zealand WKO,3876,Waikato Region
New Zealand,New Zealand WKO,3877,Waikato Region
New Zealand,New Zealand WKO,3878,Waikato Region
New Zealand,New Zealand WKO,3879,Waikato Region
New Zealand,New Zealand WKO,3880,Waikato Region
New Zealand,New Zealand WKO,3881,Waikato Region
New Zealand,New Zealand WKO,3882,Waikato Region
New Zealand,New Zealand WKO,3883,Waikato Region
New Zealand,New Zealand WKO,3885,Waikato Region
New Zealand,New Zealand WKO,3886,Waikato Region
New Zealand,New Zealand WKO,3889,Waikato Region
New Zealand,New Zealand WKO,3894,Waikato Region
New Zealand,New Zealand WKO,3895,Waikato Region
New Zealand,New Zealand WKO,3900,Waikato Region
New Zealand,New Zealand WKO,3910,Waikato Region
New Zealand,New Zealand WKO,3912,Waikato Region
New Zealand,New Zealand MWT,3920,Manawatu-Wanganui Region
New Zealand,New Zealand MWT,3924,Manawatu-Wanganui Region
New Zealand,New Zealand MWT,3926,Manawatu-Wanganui Region
New Zealand,New Zealand WKO,3970,Waikato Region
New Zealand,New Zealand WKO,3971,Waikato Region
New Zealand,New Zealand WKO,3972,Waikato Region
New Zealand,New Zealand WKO,3973,Waikato Region
New Zealand,New Zealand WKO,3974,Waikato Region
New Zealand,New Zealand WKO,3975,Waikato Region
New Zealand,New Zealand WKO,3976,Waikato Region
New Zealand,New Zealand WKO,3977,Waikato Region
New Zealand,New Zealand WKO,3978,Waikato Region
New Zealand,New Zealand WKO,3979,Waikato Region
New Zealand,New Zealand MWT,3980,Manawatu-Wanganui Region
New Zealand,New Zealand WKO,3981,Waikato Region
New Zealand,New Zealand WKO,3982,Waikato Region
New Zealand,New Zealand WKO,3983,Waikato Region
New Zealand,New Zealand WKO,3985,Waikato Region
New Zealand,New Zealand WKO,3986,Waikato Region
New Zealand,New Zealand MWT,3987,Manawatu-Wanganui Region
New Zealand,New Zealand WKO,3988,Waikato Region
New Zealand,New Zealand MWT,3989,Manawatu-Wanganui Region
New Zealand,New Zealand MWT,3990,Manawatu-Wanganui Region
New Zealand,New Zealand MWT,3991,Manawatu-Wanganui Region
New Zealand,New Zealand MWT,3992,Manawatu-Wanganui Region
New Zealand,New Zealand MWT,3993,Manawatu-Wanganui Region
New Zealand,New Zealand MWT,3994,Manawatu-Wanganui Region
New Zealand,New Zealand MWT,3995,Manawatu-Wanganui Region
New Zealand,New Zealand MWT,3996,Manawatu-Wanganui Region
New Zealand,New Zealand MWT,3997,Manawatu-Wanganui Region
New Zealand,New Zealand MWT,3998,Manawatu-Wanganui Region
New Zealand,New Zealand GIS,4010,Gisborne Region
New Zealand,New Zealand GIS,4022,Gisborne Region
New Zealand,New Zealand GIS,4032,Gisborne Region
New Zealand,New Zealand GIS,4071,Gisborne Region
New Zealand,New Zealand GIS,4072,Gisborne Region
New Zealand,New Zealand GIS,4073,Gisborne Region
New Zealand,New Zealand GIS,4075,Gisborne Region
New Zealand,New Zealand GIS,4077,Gisborne Region
New Zealand,New Zealand GIS,4078,Gisborne Region
New Zealand,New Zealand GIS,4079,Gisborne Region
New Zealand,New Zealand GIS,4081,Gisborne Region
New Zealand,New Zealand GIS,4082,Gisborne Region
New Zealand,New Zealand GIS,4083,Gisborne Region
New Zealand,New Zealand GIS,4086,Gisborne Region
New Zealand,New Zealand GIS,4087,Gisborne Region
New Zealand,New Zealand GIS,4091,Gisborne Region
New Zealand,New Zealand GIS,4092,Gisborne Region
New Zealand,New Zealand GIS,4093,Gisborne Region
New Zealand,New Zealand GIS,4094,Gisborne Region
New Zealand,New Zealand HKB,4102,Hawke's Bay Region
New Zealand,New Zealand HKB,4104,Hawke's Bay Region
New Zealand,New Zealand HKB,4108,Hawke's Bay Region
New Zealand,New Zealand HKB,4110,Hawke's Bay Region
New Zealand,New Zealand HKB,4112,Hawke's Bay Region
New Zealand,New Zealand HKB,4120,Hawke's Bay Region
New Zealand,New Zealand HKB,4122,Hawke's Bay Region
New Zealand,New Zealand HKB,4130,Hawke's Bay Region
New Zealand,New Zealand HKB,4171,Hawke's Bay Region
New Zealand,New Zealand HKB,4172,Hawke's Bay Region
New Zealand,New Zealand HKB,4174,Hawke's Bay Region
New Zealand,New Zealand HKB,4175,Hawke's Bay Region
New Zealand,New Zealand HKB,4178,Hawke's Bay Region
New Zealand,New Zealand HKB,4179,Hawke's Bay Region
New Zealand,New Zealand HKB,4180,Hawke's Bay Region
New Zealand,New Zealand HKB,4181,Hawke's Bay Region
New Zealand,New Zealand HKB,4182,Hawke's Bay Region
New Zealand,New Zealand HKB,4183,Hawke's Bay Region
New Zealand,New Zealand HKB,4184,Hawke's Bay Region
New Zealand,New Zealand HKB,4186,Hawke's Bay Region
New Zealand,New Zealand HKB,4188,Hawke's Bay Region
New Zealand,New Zealand HKB,4189,Hawke's Bay Region
New Zealand,New Zealand HKB,4191,Hawke's Bay Region
New Zealand,New Zealand HKB,4193,Hawke's Bay Region
New Zealand,New Zealand HKB,4195,Hawke's Bay Region
New Zealand,New Zealand HKB,4196,Hawke's Bay Region
New Zealand,New Zealand HKB,4197,Hawke's Bay Region
New Zealand,New Zealand HKB,4198,Hawke's Bay Region
New Zealand,New Zealand HKB,4200,Hawke's Bay Region
New Zealand,New Zealand HKB,4202,Hawke's Bay Region
New Zealand,New Zealand HKB,4203,Hawke's Bay Region
New Zealand,New Zealand HKB,4210,Hawke's Bay Region
New Zealand,New Zealand HKB,4271,Hawke's Bay Region
New Zealand,New Zealand HKB,4272,Hawke's Bay Region
New Zealand,New Zealand HKB,4273,Hawke's Bay Region
New Zealand,New Zealand HKB,4274,Hawke's Bay Region
New Zealand,New Zealand HKB,4275,Hawke's Bay Region
New Zealand,New Zealand HKB,4276,Hawke's Bay Region
New Zealand,New Zealand HKB,4277,Hawke's Bay Region
New Zealand,New Zealand HKB,4278,Hawke's Bay Region
New Zealand,New Zealand HKB,4279,Hawke's Bay Region
New Zealand,New Zealand HKB,4281,Hawke's Bay Region
New Zealand,New Zealand HKB,4282,Hawke's Bay Region
New Zealand,New Zealand HKB,4283,Hawke's Bay Region
New Zealand,New Zealand HKB,4284,Hawke's Bay Region
New Zealand,New Zealand HKB,4285,Hawke's Bay Region
New Zealand,New Zealand HKB,4286,Hawke's Bay Region
New Zealand,New Zealand HKB,4287,Hawke's Bay Region
New Zealand,New Zealand HKB,4288,Hawke's Bay Region
New Zealand,New Zealand HKB,4291,Hawke's Bay Region
New Zealand,New Zealand HKB,4292,Hawke's Bay Region
New Zealand,New Zealand HKB,4293,Hawke's Bay Region
New Zealand,New Zealand HKB,4294,Hawke's Bay Region
New Zealand,New Zealand HKB,4295,Hawke's Bay Region
New Zealand,New Zealand TKI,4310,Taranaki Region
New Zealand,New Zealand TKI,4312,Taranaki Region
New Zealand,New Zealand TKI,4314,Taranaki Region
New Zealand,New Zealand TKI,4320,Taranaki Region
New Zealand,New Zealand TKI,4322,Taranaki Region
New Zealand,New Zealand TKI,4330,Taranaki Region
New Zealand,New Zealand TKI,4332,Taranaki Region
New Zealand,New Zealand TKI,4335,Taranaki Region
New Zealand,New Zealand TKI,4371,Taranaki Region
New Zealand,New Zealand TKI,4372,Taranaki Region
New Zealand,New Zealand TKI,4373,Taranaki Region
New Zealand,New Zealand TKI,4374,Taranaki Region
New Zealand,New Zealand TKI,4375,Taranaki Region
New Zealand,New Zealand WKO,4376,Waikato Region
New Zealand,New Zealand TKI,4377,Taranaki Region
New Zealand,New Zealand TKI,4378,Taranaki Region
New Zealand,New Zealand TKI,4379,Taranaki Region
New Zealand,New Zealand TKI,4381,Taranaki Region
New Zealand,New Zealand TKI,4382,Taranaki Region
New Zealand,New Zealand TKI,4383,Taranaki Region
New Zealand,New Zealand TKI,4386,Taranaki Region
New Zealand,New Zealand TKI,4387,Taranaki Region
New Zealand,New Zealand TKI,4388,Taranaki Region
New Zealand,New Zealand TKI,4389,Taranaki Region
New Zealand,New Zealand TKI,4390,Taranaki Region
New Zealand,New Zealand TKI,4391,Taranaki Region
New Zealand,New Zealand MWT,4392,Manawatu-Wanganui Region
New Zealand,New Zealand TKI,4393,Taranaki Region
New Zealand,New Zealand TKI,4394,Taranaki Region
New Zealand,New Zealand TKI,4395,Taranaki Region
New Zealand,New Zealand MWT,4396,Manawatu-Wanganui Region
New Zealand,New Zealand TKI,4397,Taranaki Region
New Zealand,New Zealand TKI,4398,Taranaki Region
